id,gid,x,y,v_x,v_y,radius,time
7,7,4.455204,-4.455760,-0.790746,0.788884,0.500000,1.900000
0,0,6.027045,0.003252,-1.281576,0.003643,0.500000,1.950000
1,1,4.440502,4.443193,-0.771540,-0.769529,0.500000,1.950000
2,2,0.003664,5.951809,0.006383,-1.331183,0.500000,1.950000
3,3,-4.260563,4.256622,0.898931,-0.904790,0.500000,1.950000
4,4,-6.251057,-0.001205,1.110535,-0.002388,0.500000,1.950000
5,5,-4.230609,-4.227768,0.922112,0.927083,0.500000,1.950000
6,6,0.001592,-5.924444,0.003566,1.346150,0.500000,1.950000
7,7,4.415634,-4.416309,-0.791395,0.789011,0.500000,1.950000
0,0,5.962814,0.003414,-1.284626,0.003243,0.500000,2.000000
1,1,4.401957,4.404700,-0.770908,-0.769864,0.500000,2.000000
2,2,0.003943,5.885190,0.005592,-1.332372,0.500000,2.000000
3,3,-4.215564,4.211399,0.899971,-0.904445,0.500000,2.000000
4,4,-6.195609,-0.001330,1.108950,-0.002513,0.500000,2.000000
5,5,-4.184488,-4.181427,0.922416,0.926830,0.500000,2.000000
6,6,0.001807,-5.857039,0.004302,1.348094,0.500000,2.000000
7,7,4.376122,-4.376932,-0.790233,0.787534,0.500000,2.000000
0,0,5.898504,0.003518,-1.286188,0.002080,0.500000,2.050000
1,1,4.363508,4.366219,-0.768975,-0.769633,0.500000,2.050000
2,2,0.004222,5.818522,0.005567,-1.333358,0.500000,2.050000
3,3,-4.170599,4.166184,0.899303,-0.904304,0.500000,2.050000
4,4,-6.140224,-0.001422,1.107699,-0.001844,0.500000,2.050000
5,5,-4.138383,-4.135086,0.922113,0.926821,0.500000,2.050000
6,6,0.002032,-5.789545,0.004498,1.349870,0.500000,2.050000
7,7,4.336620,-4.337591,-0.790040,0.786825,0.500000,2.050000
0,0,5.834142,0.003586,-1.287251,0.001355,0.500000,2.100000
1,1,4.325113,4.327774,-0.767917,-0.768899,0.500000,2.100000
2,2,0.004454,5.751789,0.004652,-1.334651,0.500000,2.100000
3,3,-4.125618,4.120938,0.899618,-0.904931,0.500000,2.100000
