id,gid,x,y,v_x,v_y,radius,time
7,7,4.608021,-4.607653,-0.797825,0.796881,0.500000,1.700000
0,0,6.282114,0.000750,-1.272440,0.000760,0.500000,1.750000
1,1,4.590075,4.590663,-0.782663,-0.781115,0.500000,1.750000
2,2,0.001790,6.214474,0.002984,-1.323551,0.500000,1.750000
3,3,-4.435277,4.434414,0.901849,-0.903971,0.500000,1.750000
4,4,-6.464509,0.000169,1.125075,-0.000175,0.500000,1.750000
5,5,-4.411204,-4.410365,0.919988,0.922537,0.500000,1.750000
6,6,0.001308,-6.190179,0.002648,1.341249,0.500000,1.750000
7,7,4.568068,-4.567756,-0.799054,0.797925,0.500000,1.750000
0,0,6.218349,0.000790,-1.275302,0.000789,0.500000,1.800000
1,1,4.550897,4.551570,-0.783571,-0.781868,0.500000,1.800000
2,2,0.001951,6.148142,0.003215,-1.326641,0.500000,1.800000
3,3,-4.390103,4.389123,0.903493,-0.905827,0.500000,1.800000
4,4,-6.408199,0.000158,1.126216,-0.000214,0.500000,1.800000
5,5,-4.365118,-4.364139,0.921715,0.924521,0.500000,1.800000
6,6,0.001452,-6.122961,0.002883,1.344344,0.500000,1.800000
7,7,4.528068,-4.527822,-0.800013,0.798692,0.500000,1.800000
0,0,6.154457,0.000831,-1.277842,0.000818,0.500000,1.850000
1,1,4.511685,4.512451,-0.784235,-0.782370,0.500000,1.850000
2,2,0.002124,6.081672,0.003461,-1.329399,0.500000,1.850000
3,3,-4.344858,4.343751,0.904883,-0.907440,0.500000,1.850000
4,4,-6.351849,0.000145,1.126999,-0.000255,0.500000,1.850000
5,5,-4.318959,-4.317826,0.923182,0.926265,0.500000,1.850000
6,6,0.001609,-6.055606,0.003134,1.347100,0.500000,1.850000
7,7,4.488032,-4.487862,-0.800722,0.799201,0.500000,1.850000
0,0,6.090452,0.000873,-1.280092,0.000851,0.500000,1.900000
1,1,4.472451,4.473319,-0.784674,-0.782639,0.500000,1.900000
2,2,0.002310,6.015079,0.003724,-1.331859,0.500000,1.900000
3,3,-4.299556,4.298309,0.906039,-0.908833,0.500000,1.900000
4,4,-6.295476,0.000130,1.127449,-0.000299,0.500000,1.900000
5,5,-4.272738,-4.271436,0.924409,0.927790,0.500000,1.900000
6,6,0.001779,-5.988129,0.003404,1.349551,0.500000,1.900000
7,7,4.447972,-4.447888,-0.801198,0.799468,0.500000,1.900000
0,0,6.026348,0.000918,-1.282082,0.000885,0.500000,1.950000
1,1,4.433206,4.434185,-0.784901,-0.782687,0.500000,1.950000
2,2,0.002510,5.948376,0.004006,-1.334051,0.500000,1.950000
3,3,-4.254208,4.252808,0.906979,-0.910026,0.500000,1.950000
4,4,-6.239097,0.000113,1.127585,-0.000346,0.500000,1.950000
5,5,-4.226468,-4.224980,0.925417,0.929119,0.500000,1.950000
6,6,0.001963,-5.920542,0.003693,1.351728,0.500000,1.950000
7,7,4.407899,-4.407913,-0.801457,0.799507,0.500000,1.950000
0,0,5.962156,0.000964,-1.283838,0.000922,0.500000,2.000000
1,1,4.393960,4.395059,-0.784929,-0.782526,0.500000,2.000000
2,2,0.002726,5.881576,0.004308,-1.336005,0.500000,2.000000
3,3,-4.208821,4.207256,0.907720,-0.911037,0.500000,2.000000
4,4,-6.182726,0.000093,1.127426,-0.000396,0.500000,2.000000
5,5,-4.180156,-4.178467,0.926222,0.930270,0.500000,2.000000
6,6,0.002164,-5.852859,0.004004,1.353660,0.500000,2.000000
7,7,4.367823,-4.367947,-0.801511,0.799331,0.500000,2.000000
0,0,5.897887,0.001012,-1.285383,0.000961,0.500000,2.050000
1,1,4.354721,4.355950,-0.784770,-0.782167,0.500000,2.050000
2,2,0.002957,5.814689,0.004632,-1.337746,0.500000,2.050000
3,3,-4.163408,4.161662,0.908276,-0.911881,0.500000,2.050000
4,4,-6.126376,0.000071,1.126986,-0.000450,0.500000,2.050000
5,5,-4.133814,-4.131904,0.926839,0.931259,0.500000,2.050000
6,6,0.002381,-5.785091,0.004338,1.355373,0.500000,2.050000
7,7,4.327755,-4.327999,-0.801373,0.798948,0.500000,2.050000
0,0,5.833550,0.001062,-1.286740,0.001004,0.500000,2.100000
1,1,4.315499,4.316870,-0.784432,-0.781616,0.500000,2.100000
2,2,0.003206,5.747724,0.004982,-1.339297,0.500000,2.100000
3,3,-4.117975,4.116033,0.908659,-0.912573,0.500000,2.100000
4,4,-6.070062,0.000045,1.126278,-0.000507,0.500000,2.100000
5,5,-4.087451,-4.085299,0.927280,0.932102,0.500000,2.100000
6,6,0.002615,-5.717246,0.004698,1.356890,0.500000,2.100000
7,7,4.287702,-4.288081,-0.801050,0.798367,0.500000,2.100000
0,0,5.769154,0.001114,-1.287928,0.001050,0.500000,2.150000
1,1,4.276303,4.277825,-0.783924,-0.780881,0.500000,2.150000
2,2,0.003474,5.680690,0.005358,-1.340681,0.500000,2.150000
3,3,-4.072531,4.070377,0.908879,-0.913126,0.500000,2.150000
4,4,-6.013797,0.000017,1.125311,-0.000569,0.500000,2.150000
5,5,-4.041073,-4.038658,0.927556,0.932812,0.500000,2.150000
6,6,0.002870,-5.649335,0.005087,1.358234,0.500000,2.150000
7,7,4.247675,-4.248201,-0.800551,0.797594,0.500000,2.150000
0,0,5.704705,0.001169,-1.288966,0.001099,0.500000,2.200000
1,1,4.237141,4.238827,-0.783250,-0.779966,0.500000,2.200000
2,2,0.003762,5.613594,0.005763,-1.341917,0.500000,2.200000
3,3,-4.027083,4.024700,0.908947,-0.913549,0.500000,2.200000
4,4,-5.957592,-0.000015,1.124093,-0.000635,0.500000,2.200000
5,5,-3.994689,-3.991988,0.927677,0.933402,0.500000,2.200000
6,6,0.003145,-5.581363,0.005508,1.359424,0.500000,2.200000
7,7,4.207681,-4.208369,-0.799881,0.796634,0.500000,2.200000
0,0,5.640212,0.001227,-1.289869,0.001152,0.500000,2.250000
1,1,4.198020,4.199883,-0.782416,-0.778874,0.500000,2.250000
2,2,0.004072,5.546443,0.006201,-1.343024,0.500000,2.250000
3,3,-3.981640,3.979007,0.908868,-0.913853,0.500000,2.250000
4,4,-5.901461,-0.000050,1.122631,-0.000706,0.500000,2.250000
5,5,-3.948306,-3.945294,0.927650,0.933882,0.500000,2.250000
6,6,0.003443,-5.513339,0.005962,1.360480,0.500000,2.250000
7,7,4.167728,-4.168595,-0.799046,0.795487,0.500000,2.250000
0,0,5.575679,0.001287,-1.290654,0.001208,0.500000,2.300000
1,1,4.158949,4.161003,-0.781425,-0.777606,0.500000,2.300000
2,2,0.004406,5.479242,0.006673,-1.344019,0.500000,2.300000
3,3,-3.936208,3.933304,0.908651,-0.914048,0.500000,2.300000
