id,gid,x,y,v_x,v_y,radius,time
5,5,-4.352145,-4.446234,0.782398,0.633709,0.500000,2.150000
6,6,0.050458,-5.598126,-0.046104,1.503346,0.500000,2.150000
7,7,4.612598,-4.796484,-0.530327,0.334084,0.500000,2.150000
0,0,6.027028,0.022878,-1.027693,-0.067199,0.500000,2.200000
1,1,4.694381,4.753480,-0.509020,-0.349374,0.500000,2.200000
2,2,-0.044181,5.475603,-0.233623,-1.497257,0.500000,2.200000
3,3,-4.228040,4.495566,0.804897,-0.630314,0.500000,2.200000
4,4,-6.670314,0.063052,0.704822,0.101054,0.500000,2.200000
5,5,-4.310821,-4.414489,0.826478,0.634910,0.500000,2.200000
6,6,0.044622,-5.521875,-0.116733,1.525014,0.500000,2.200000
7,7,4.585243,-4.779970,-0.547103,0.330277,0.500000,2.200000
0,0,5.973273,0.021225,-1.075108,-0.033045,0.500000,2.250000
1,1,4.668995,4.736158,-0.507729,-0.346446,0.500000,2.250000
2,2,-0.054670,5.401404,-0.209768,-1.483974,0.500000,2.250000
3,3,-4.188191,4.463254,0.796979,-0.646233,0.500000,2.250000
4,4,-6.632691,0.067575,0.752461,0.090472,0.500000,2.250000
5,5,-4.266723,-4.384291,0.881961,0.603966,0.500000,2.250000
6,6,0.039346,-5.446334,-0.105515,1.510838,0.500000,2.250000
7,7,4.556352,-4.761447,-0.577812,0.370456,0.500000,2.250000
0,0,5.918329,0.019731,-1.098866,-0.029891,0.500000,2.300000
1,1,4.642039,4.717503,-0.539111,-0.373097,0.500000,2.300000
2,2,-0.064079,5.327803,-0.188190,-1.472018,0.500000,2.300000
3,3,-4.148518,4.430131,0.793449,-0.662468,0.500000,2.300000
4,4,-6.592925,0.071621,0.795337,0.080910,0.500000,2.300000
5,5,-4.222521,-4.353184,0.884040,0.622136,0.500000,2.300000
6,6,0.034578,-5.371430,-0.095368,1.498080,0.500000,2.300000
7,7,4.528485,-4.743163,-0.557340,0.365681,0.500000,2.300000
0,0,5.860687,0.016731,-1.152857,-0.059997,0.500000,2.350000
1,1,4.615521,4.698737,-0.530374,-0.375314,0.500000,2.350000
2,2,-0.072513,5.254740,-0.168669,-1.461257,0.500000,2.350000
3,3,-4.107414,4.396221,0.822091,-0.678197,0.500000,2.350000
4,4,-6.555682,0.075311,0.744859,0.073810,0.500000,2.350000
5,5,-4.185370,-4.325971,0.743029,0.544255,0.500000,2.350000
6,6,0.030268,-5.297100,-0.086189,1.486597,0.500000,2.350000
7,7,4.499259,-4.723428,-0.584531,0.394711,0.500000,2.350000
0,0,5.807182,0.012618,-1.070086,-0.082265,0.500000,2.400000
1,1,4.589615,4.680574,-0.518107,-0.363255,0.500000,2.400000
2,2,-0.080063,5.182162,-0.151010,-1.451572,0.500000,2.400000
3,3,-4.067788,4.361785,0.792519,-0.688709,0.500000,2.400000
4,4,-6.517888,0.078653,0.755865,0.066827,0.500000,2.400000
5,5,-4.148230,-4.298790,0.742809,0.543618,0.500000,2.400000
6,6,0.021319,-5.221894,-0.178986,1.504122,0.500000,2.400000
7,7,4.471143,-4.703116,-0.562305,0.406232,0.500000,2.400000
0,0,5.752465,0.008912,-1.094346,-0.074109,0.500000,2.450000
1,1,4.563894,4.661974,-0.514424,-0.372003,0.500000,2.450000
2,2,-0.091258,5.110260,-0.223905,-1.438039,0.500000,2.450000
